DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,7.120,7.300,7.120,7.150,93244459,12927195
20100105,7.160,7.280,7.110,7.270,60368201,8379473
20100106,7.270,7.340,7.140,7.200,56638737,7828368
20100107,7.290,7.350,7.070,7.100,60755785,8400109
20100108,7.120,7.160,6.880,7.100,46797505,6675726
20100111,7.150,7.210,6.900,7.180,52900895,7463584
20100112,7.160,7.320,7.080,7.310,65808313,9073356
20100113,7.230,7.280,7.100,7.110,50098971,6976118
20100114,7.120,7.410,7.110,7.360,76352396,10435552
20100115,7.380,7.480,7.300,7.430,75023441,10146213
20100118,7.460,7.500,7.330,7.460,61234850,8258262
20100119,7.480,7.480,7.310,7.410,51360719,6946342
20100120,7.390,7.390,7.110,7.120,56754660,7838999
20100121,7.120,7.220,7.050,7.170,26415114,3701949
20100122,7.090,7.120,6.760,6.920,50045621,7202123
20100125,6.860,6.940,6.830,6.880,22039663,3203315
20100126,6.900,6.950,6.610,6.730,23040468,3417331
20100127,6.730,6.780,6.580,6.670,16477260,2457436
20100128,6.640,6.690,6.520,6.670,23841119,3612442
20100129,6.600,6.730,6.530,6.640,26800304,4027738
20100201,6.600,6.650,6.300,6.390,20995421,3270335
20100202,6.410,6.530,6.380,6.400,14632942,2270065
20100203,6.370,6.500,6.130,6.480,20897515,3285346
20100204,6.450,6.600,6.410,6.520,19808432,3036219
20100205,6.440,6.520,6.350,6.480,20581908,3201192
20100208,6.430,6.660,6.430,6.590,21785644,3316085
20100209,6.530,6.680,6.520,6.660,19083424,2890343
20100210,6.650,6.770,6.630,6.740,30340279,4528663
20100211,6.710,6.840,6.710,6.780,28536356,4212738
20100212,6.730,6.810,6.710,6.800,20537153,3031190
20100222,6.750,7.150,6.730,7.030,61649794,8826759
20100223,6.980,7.180,6.980,7.140,149021840,20875271
20100224,7.150,7.220,7.130,7.180,132433578,18460264
20100225,7.190,7.320,7.170,7.230,130707553,18103765
20100226,7.220,7.310,7.190,7.200,107040707,14785569
20100301,7.220,7.350,7.200,7.280,89953901,12403757
20100302,7.240,7.310,7.190,7.220,77925366,10777202
20100303,7.240,7.390,7.220,7.330,95691149,13127114
20100304,7.260,7.380,7.020,7.040,74972242,10418068
20100305,7.040,7.230,6.920,7.160,54101648,7647260
20100308,7.100,7.450,7.100,7.380,96575322,13200754
20100309,7.370,7.440,7.260,7.400,71473448,9714811
20100310,7.330,7.420,7.130,7.350,62549930,8577246
20100311,7.270,7.320,7.110,7.160,35274286,4896038
20100312,7.190,7.190,6.950,6.980,36037490,5104858
20100315,6.950,7.000,6.700,6.800,28610679,4180056
20100316,6.830,6.870,6.740,6.870,20690968,3040455
20100317,6.860,7.080,6.850,7.070,35527131,5090886
20100318,7.050,7.090,7.000,7.080,29863438,4238328
20100319,7.040,7.180,7.040,7.140,27726769,3889182
20100322,7.140,7.250,7.140,7.180,25462665,3546744
20100323,7.200,7.900,7.200,7.700,242782060,31841778
20100324,7.540,7.790,7.520,7.590,121806895,16009105
20100325,7.560,7.680,7.310,7.370,85028990,11362291
20100326,7.360,7.510,7.230,7.400,59512296,8050117
20100329,7.400,7.650,7.400,7.640,69928483,9257895
20100330,7.600,7.770,7.490,7.680,87937456,11495313
20100331,7.560,7.750,7.500,7.690,78192774,10269339
20100401,7.660,7.960,7.620,7.780,112763012,14450399
20100402,7.760,7.830,7.650,7.740,65182893,8423904
20100406,7.850,7.960,7.640,7.850,68563420,8825304
20100407,7.790,7.840,7.650,7.740,69010361,8929798
20100408,7.710,7.760,7.450,7.530,81472858,10743816
20100409,7.550,7.630,7.480,7.600,48333578,6390138
20100412,7.570,8.230,7.530,7.980,144157340,18353620
20100413,7.870,8.000,7.510,7.740,90203922,11625162
20100414,7.700,7.940,7.680,7.880,57229520,7285790
20100415,7.850,8.140,7.810,8.060,120917845,15054537
20100416,7.980,8.030,7.720,7.860,50923341,6459102
20100419,7.800,7.880,7.320,7.380,59896835,7845667
20100420,7.380,7.550,7.270,7.490,48473424,6529167
20100421,7.500,7.630,7.400,7.610,52555557,6961188
20100423,7.600,7.640,7.240,7.260,89222768,12066959
20100426,7.270,7.420,7.240,7.330,41139082,5605560
20100427,7.340,7.340,6.900,7.130,44069906,6227698
20100428,7.050,7.230,7.030,7.170,27925214,3907577
20100429,7.200,7.320,7.000,7.070,37289194,5187089
20100430,7.050,7.160,6.700,6.870,36731996,5345339
20100504,6.860,7.010,6.710,6.940,19820263,2865585
20100505,6.860,7.100,6.760,7.090,41603648,5988736
20100506,7.040,7.060,6.750,6.800,32725889,4731964
20100507,6.600,6.730,6.410,6.600,34759783,5278864
20100511,6.710,6.750,6.350,6.390,26628019,4064496
20100512,6.370,6.480,6.180,6.310,17068929,2700068
20100513,6.390,6.420,6.190,6.400,18183486,2881686
20100514,6.330,6.470,6.300,6.370,24818742,3874642
20100517,6.270,6.320,5.730,5.760,26701903,4432348
20100518,5.750,5.900,5.620,5.830,17569717,3040696
20100519,5.790,5.910,5.750,5.800,13427590,2304917
20100520,5.760,5.850,5.560,5.590,16275525,2864868
20100521,5.400,5.660,5.310,5.640,21484093,3909730
20100524,5.650,5.890,5.630,5.850,34015462,5879688
20100525,5.800,5.850,5.640,5.780,26237046,4546370
20100526,5.790,5.930,5.720,5.920,26218766,4485373
20100527,5.840,6.020,5.810,5.980,29686593,5014531
20100528,6.000,6.040,5.900,5.960,26591555,4454389
20100531,5.960,5.960,5.630,5.640,22278269,3833430
20100601,5.550,5.610,5.350,5.560,22023896,4012513
20100602,5.500,5.590,5.380,5.590,18027007,3273856
20100603,5.600,5.630,5.460,5.460,19845159,3569425
20100604,5.490,5.690,5.460,5.650,25152637,4491743
20100607,5.390,5.650,5.390,5.610,24295608,4401426
20100608,5.520,5.800,5.520,5.760,30954315,5422915
20100609,5.730,5.920,5.660,5.850,29295239,5073965
20100610,5.810,5.870,5.760,5.780,19210049,3307186
20100611,5.840,5.840,5.710,5.750,20367647,3525632
20100617,5.740,5.810,5.720,5.760,1115646.10,1936785
20100618,5.730,5.750,5.360,5.400,20883691,3773804
20100621,5.310,5.540,5.240,5.540,35528460,6608932
20100622,5.460,5.600,5.450,5.550,30059441,5460026
20100623,5.510,5.600,5.420,5.490,20851717,3793139
20100624,5.490,5.530,5.300,5.440,24977829,4601058
20100625,5.380,5.410,5.250,5.290,28512607,5347174
20100628,5.290,5.290,5.010,5.050,35414144,6906267
20100629,5.040,5.090,4.790,4.800,28470040,5782887
20100630,4.800,4.830,4.700,4.780,14148677,2967965
20100701,4.740,4.830,4.700,4.720,14511163,3044022
20100702,4.760,4.810,4.600,4.790,15419097,3251517
20100705,4.740,4.760,4.650,4.690,1232259.90,2617982
20100706,4.710,4.840,4.710,4.840,50243209,10484170
20100707,4.810,4.890,4.790,4.870,27887346,5756578
20100708,4.860,4.920,4.810,4.860,23787650,4888910
20100709,4.880,5.020,4.840,4.990,41064625,8302457
20100712,4.950,5.060,4.930,5.030,41889164,8399064
20100713,4.980,4.980,4.850,4.870,24762722,5051657
20100714,4.900,5.060,4.900,4.960,25593065,5158693
20100715,4.920,4.980,4.820,4.850,17178682,3508986
20100716,4.840,4.890,4.750,4.880,13908284,2883128
20100719,4.810,4.990,4.800,4.970,17135348,3477572
20100720,4.970,5.110,4.950,5.100,53929742,10666041
20100721,5.080,5.170,5.050,5.100,48528063,9497309
20100722,5.050,5.180,5.040,5.180,43365954,8479540
20100723,5.220,5.240,5.070,5.160,41150619,8005340
20100726,5.140,5.220,5.130,5.200,33996068,6560323
20100727,5.200,5.310,5.150,5.220,48589414,9273281
20100728,5.210,5.330,5.170,5.330,53048444,10054121
20100729,5.300,5.450,5.270,5.410,58175045,10847175
20100730,5.380,5.410,5.300,5.370,35103105,6556549
20100802,5.360,5.580,5.350,5.500,67506782,12288573
20100803,5.460,5.520,5.340,5.360,48717302,8966617
20100804,5.310,5.390,5.210,5.380,33320382,6276801
20100805,5.350,5.510,5.350,5.420,43973820,8097368
20100806,5.400,5.550,5.390,5.550,49587966,9025572
20100809,5.550,5.670,5.520,5.650,68251823,12176044
20100810,5.620,5.640,5.340,5.360,49083810,8920957
20100811,5.350,5.440,5.340,5.390,28272519,5251193
20100812,5.340,5.500,5.280,5.410,40568996,7506214
20100813,5.410,5.570,5.400,5.560,40782616,7422996
