DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,6.310,6.450,6.280,6.340,54873813,8617637
20100105,6.340,6.420,6.250,6.410,46523703,7338523
20100106,6.420,6.470,6.360,6.370,59204666,9217082
20100107,6.370,6.390,6.060,6.150,57961632,9323359
20100108,6.130,6.290,5.990,6.260,44374326,7246670
20100111,6.260,6.790,6.120,6.630,125730227,19580932
20100112,6.560,6.710,6.480,6.600,149927510,22701415
20100113,6.470,6.600,6.380,6.580,68596984,10591424
20100114,6.540,6.770,6.520,6.680,111256275,16699977
20100115,6.680,6.990,6.660,6.780,129785062,18947265
20100118,6.760,6.880,6.680,6.810,73131124,10782285
20100119,6.780,6.850,6.620,6.690,59830045,8921794
20100120,6.680,6.700,6.370,6.390,77107566,11796514
20100121,6.390,6.570,6.380,6.490,45320500,7013088
20100122,6.410,6.440,6.200,6.350,50123256,7949962
20100125,6.290,6.350,6.240,6.260,19808260,3147698
20100126,6.270,6.310,5.920,5.990,32191228,5309343
20100127,5.970,6.080,5.900,5.950,19336408,3227813
20100128,6.000,6.090,5.910,6.080,20051674,3323485
20100129,6.060,6.130,6.000,6.040,27231087,4491767
20100201,6.060,6.080,5.860,5.960,21407715,3573612
20100202,5.980,6.110,5.980,6.010,23116377,3819894
20100203,6.030,6.260,5.950,6.230,41240393,6721998
20100204,6.190,6.380,6.120,6.370,49754552,7890687
20100205,6.250,6.560,6.210,6.290,83628230,13012892
20100208,6.250,6.360,6.230,6.270,24675171,3928897
20100209,6.270,6.310,6.120,6.180,25533793,4120887
20100210,6.190,6.250,6.170,6.250,14641267,2357658
20100211,6.240,6.300,6.220,6.240,16283159,2599248
20100212,6.250,6.330,6.250,6.300,17181157,2727009
20100222,6.300,6.450,6.250,6.380,26799678,4198837
20100223,6.410,6.620,6.350,6.600,78040947,11947025
20100224,6.600,6.620,6.530,6.600,52815702,8026048
20100225,6.630,6.700,6.560,6.650,79695117,12022480
20100226,6.650,6.680,6.530,6.550,52810137,7998028
20100301,6.550,6.840,6.530,6.780,100430098,14867551
20100302,6.780,6.850,6.660,6.730,59290416,8796410
20100303,6.700,6.920,6.690,6.780,74289337,10873264
20100304,6.780,7.460,6.780,7.080,255184400,35756963
20100305,7.000,7.340,6.900,7.180,131461145,18487559
20100308,7.100,7.210,7.030,7.110,82944464,11657878
20100309,7.130,7.150,6.800,6.880,97075364,14098000
20100310,6.880,6.910,6.650,6.770,56154851,8313707
20100311,6.730,6.820,6.650,6.740,35027283,5194136
20100312,6.780,6.890,6.600,6.630,45529592,6726773
20100315,6.570,6.630,6.470,6.630,26471456,4039044
20100316,6.670,6.670,6.480,6.640,38371653,5840689
20100317,6.610,6.800,6.600,6.800,38788158,5757107
20100318,6.770,6.890,6.740,6.890,56510715,8289675
20100319,6.870,6.900,6.750,6.870,53106890,7779122
20100322,6.880,7.040,6.840,7.030,84895149,12169272
20100323,7.030,7.110,6.910,6.960,54569675,7789944
20100324,6.970,7.080,6.900,7.010,46547805,6658258
20100325,7.030,7.030,6.750,6.830,45746346,6659031
20100326,6.830,6.950,6.800,6.880,33354331,4843158
20100329,6.910,7.080,6.830,7.000,58655853,8422354
20100330,6.990,7.090,6.960,7.080,43727275,6214649
20100331,7.080,7.090,6.950,7.020,45384271,6463467
20100401,7.020,7.110,7.020,7.100,55160527,7802528
20100402,7.120,7.150,7.050,7.090,48929230,6886278
20100406,7.090,7.120,6.970,7.040,64217664,9150897
20100407,7.050,7.140,6.940,7.130,61990957,8794606
20100408,7.140,7.230,7.060,7.090,71387490,9976172
20100409,7.080,7.150,7.050,7.150,44220808,6213161
20100412,7.180,7.400,7.100,7.340,107012771,14812783
20100413,7.270,7.450,6.900,7.390,133917323,18446077
20100414,7.380,7.560,7.300,7.480,110696165,14852477
20100415,7.450,7.550,7.300,7.340,77092060,10389470
20100416,7.350,7.380,7.190,7.270,44851155,6155988
20100419,7.200,7.330,6.950,6.950,66737409,9339393
20100420,6.940,7.030,6.780,6.950,55577932,8074996
20100421,6.950,7.120,6.940,7.090,47281306,6712069
20100422,7.060,7.110,6.860,7.020,66848673,9551281
20100423,7.020,7.130,6.950,6.970,45534970,6461124
20100426,6.970,7.070,6.940,7.000,39313731,5616394
20100427,6.940,6.960,6.470,6.640,53640135,8043561
20100428,6.530,6.660,6.480,6.560,29643685,4515580
20100429,6.590,6.700,6.360,6.380,33826429,5126420
20100430,6.300,6.410,6.000,6.150,31805946,5156566
20100504,6.020,6.210,6.010,6.200,15289214,2489125
20100505,6.170,6.390,6.110,6.380,21098346,3352210
20100506,6.430,6.470,6.180,6.200,25237303,3963982
20100507,6.020,6.300,6.020,6.180,23378795,3781379
20100510,6.180,6.290,6.000,6.190,22860956,3709876
20100511,6.290,6.360,6.070,6.090,26014362,4177405
20100512,6.060,6.160,5.600,5.690,40330834,6928507
20100513,5.710,5.770,5.480,5.760,23871920,4221777
20100514,5.750,5.860,5.680,5.810,23492819,4072924
20100517,5.710,5.770,5.400,5.610,29441203,5299261
20100518,5.710,5.710,5.250,5.570,26311914,4786607
20100519,5.520,5.620,5.350,5.480,14563220,2650191
20100520,5.430,5.520,5.260,5.320,16404850,3036431
20100521,5.120,5.380,5.100,5.360,27046119,5150225
20100524,5.390,5.630,5.370,5.570,30954255,5605991
20100525,5.550,5.630,5.470,5.510,24964283,4494642
20100526,5.500,5.570,5.440,5.530,15663926,2844974
20100527,5.510,5.660,5.440,5.620,25053334,4497160
20100528,5.650,5.670,5.550,5.610,22144968,3940320
20100531,5.580,5.610,5.350,5.360,15901016,2885560
20100601,5.320,5.370,5.120,5.270,17918225,3426759
20100602,5.240,5.340,5.170,5.330,16496076,3136560
20100603,5.360,5.370,5.220,5.240,17447951,3280736
20100604,5.260,5.290,5.160,5.280,1250361.90,2387724
20100607,5.120,5.210,5.090,5.180,16484813,3194192
20100608,5.190,5.260,5.120,5.220,14753017,2833905
20100609,5.350,5.390,5.250,5.380,24454333,4588670
20100610,5.350,5.440,5.300,5.360,16058555,2988260
20100611,5.370,5.410,5.330,5.380,13442762,2505460
20100618,5.350,5.350,5.050,5.150,1267691.40,2432231
20100621,5.100,5.290,5.100,5.280,14691441,2815057
20100622,5.270,5.790,5.230,5.680,73050450,13205970
20100623,5.580,5.850,5.530,5.820,61103361,10714155
20100624,5.790,5.920,5.690,5.770,94185318,16279303
20100625,5.770,5.900,5.490,5.590,56283613,9902314
20100628,5.550,5.730,5.350,5.390,25176561,4586259
20100629,5.390,5.420,5.090,5.100,23215077,4469596
20100630,5.050,5.120,4.890,4.960,1339374.70,2688036
20100701,4.980,5.030,4.920,4.990,13555360,2718184
20100702,4.980,5.020,4.750,5.000,13650454,2777810
20100705,4.960,5.050,4.860,5.050,889031.40,1791412
20100706,5.050,5.170,5.000,5.150,15861510,3098487
20100707,5.170,5.170,5.040,5.140,14104899,2763302
20100708,5.130,5.160,5.060,5.130,13847222,2704753
20100709,5.140,5.250,5.090,5.240,16831763,3232434
20100712,5.220,5.300,5.200,5.260,19509001,3711973
20100713,5.240,5.240,5.100,5.150,14408093,2801899
20100714,5.150,5.280,5.150,5.200,14690605,2812866
20100715,5.250,5.270,5.040,5.050,14944907,2898263
20100716,5.040,5.080,4.950,5.050,886428.80,1771050
20100719,5.020,5.190,4.990,5.170,1046791.70,2048102
20100720,5.170,5.350,5.130,5.310,25482227,4823069
20100721,5.300,5.500,5.270,5.360,32383772,6010037
20100722,5.330,5.420,5.290,5.420,19354705,3608807
20100723,5.390,5.420,5.300,5.370,15954408,2980265
20100726,5.370,5.450,5.340,5.410,20649186,3822322
20100727,5.430,5.510,5.360,5.440,27406181,5029305
20100728,5.390,5.540,5.380,5.520,27725841,5055550
20100729,5.520,5.580,5.470,5.550,29838014,5400957
20100730,5.550,5.600,5.450,5.510,22797694,4126259
20100802,5.510,5.670,5.510,5.630,35811707,6369186
20100803,5.630,5.650,5.500,5.520,31100076,5564423
20100804,5.500,5.540,5.380,5.520,22470335,4107890
20100805,5.500,5.650,5.500,5.610,38116994,6820188
20100806,5.590,5.720,5.530,5.710,34396584,6086134
20100809,5.690,5.810,5.670,5.780,44753021,7778139
20100810,5.780,5.880,5.500,5.520,45385144,7963475
20100811,5.490,5.680,5.480,5.680,26307427,4722092
20100812,5.600,5.730,5.560,5.590,32219000,5720369
20100813,5.580,5.760,5.570,5.740,42462226,7461163
20100816,5.710,5.910,5.710,5.850,47951119,8233984
20100817,5.860,6.050,5.790,5.800,48097969,8180795
20100818,5.840,5.840,5.710,5.750,31012946,5385692
20100819,5.750,5.780,5.600,5.750,40953683,7173910
20100820,5.730,5.740,5.620,5.640,31871616,5609899
20100823,5.670,5.790,5.630,5.750,25323699,4416333
20100824,5.740,5.860,5.660,5.830,38655761,6672000
20100825,5.800,5.850,5.680,5.690,34025767,5921435
20100826,5.690,5.950,5.680,5.830,72872041,12517382
20100827,5.840,5.870,5.720,5.770,36380376,6265673
20100830,5.810,5.950,5.780,5.940,63118405,10787189
20100831,5.880,5.900,5.820,5.870,35906297,6119539
20100901,5.850,5.930,5.660,5.780,43215360,7434425
20100902,5.800,5.890,5.710,5.880,40520376,6958092
20100903,5.880,6.070,5.800,6.010,68600958,11547986
20100906,5.990,6.070,5.910,5.960,47336990,7900023
20100907,5.990,6.080,5.970,6.050,50353020,8354826
20100908,6.040,6.120,6.010,6.090,44705834,7360062
20100909,6.120,6.120,5.850,5.880,50180338,8410520
20100910,5.840,6.180,5.840,6.170,76037717,12558931
20100913,6.190,6.200,6.100,6.190,40010230,6498927
20100914,6.210,6.210,6.050,6.160,43382842,7076398
20100915,6.180,6.240,6.070,6.130,39498160,6436506
20100916,6.100,6.110,5.820,5.900,39945965,6730497
20100917,5.860,5.950,5.800,5.830,21209638,3607065
20100920,5.950,5.970,5.690,5.690,23114582,3993291
20100921,5.740,5.750,5.650,5.690,1205384.80,2114576
20100927,5.780,5.880,5.700,5.840,25606028,4391296
20100928,5.810,5.950,5.780,5.870,21294316,3625238
20100929,5.850,5.910,5.700,5.760,19310528,3326381
20100930,5.720,5.880,5.710,5.860,13823995,2369289
20101008,5.850,5.980,5.850,5.950,32435114,5475677
20101011,5.940,6.110,5.930,6.010,51872459,8609917
20101012,5.990,6.090,5.960,6.030,29717411,4926891
20101013,6.000,6.200,6.000,6.140,46436641,7633956
20101014,6.140,6.150,5.910,5.980,40371010,6712068
20101015,5.920,6.000,5.800,5.840,33758598,5713354
20101018,5.810,5.930,5.750,5.890,28654551,4889114
20101019,5.970,6.160,5.920,6.120,56357002,9298042
20101020,6.030,6.120,5.980,6.080,44612527,7381654
20101021,6.080,6.200,6.030,6.170,52934788,8653389
20101022,6.150,6.240,6.100,6.220,40649652,6581600
20101025,6.200,6.290,6.120,6.270,58320661,9406623
20101026,6.270,6.280,6.110,6.190,41301632,6685222
20101027,6.190,6.280,6.100,6.130,45405997,7317481
20101028,6.080,6.200,6.080,6.120,32235324,5260181
20101029,6.130,6.140,6.020,6.100,28292735,4651912
20101101,6.110,6.310,6.080,6.250,68050312,10935760
20101102,6.270,6.390,6.200,6.210,65858482,10440093
20101103,6.230,6.420,6.150,6.390,73432872,11611373
20101104,6.340,6.950,6.280,6.670,160892720,24508897
