DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,7.760,7.800,7.620,7.630,654889260,85240856
20100105,7.650,7.670,7.500,7.600,479113440,63230129
20100106,7.550,7.780,7.540,7.690,717313490,93441130
20100107,7.650,7.760,7.560,7.600,504118590,65879625
20100108,7.610,7.650,7.440,7.520,419557450,55884840
20100111,7.650,7.780,7.600,7.680,776743100,100836135
20100112,7.600,7.980,7.600,7.930,967112280,123518981
20100113,7.810,8.030,7.750,7.820,821958980,104209987
20100114,7.830,8.280,7.760,8.150,1127600850,139748540
20100115,8.140,8.150,8.030,8.040,712828120,88140142
20100118,8.060,8.100,7.940,8.020,450262400,56218188
20100119,8.010,8.210,7.980,8.060,501314490,62007714
20100120,8.030,8.060,7.650,7.720,582897080,74504311
20100121,7.700,7.760,7.590,7.670,351317440,45814283
20100122,7.560,7.630,7.480,7.590,350102930,46392801
20100125,7.500,7.610,7.500,7.510,144933710,19193610
20100126,7.530,7.680,7.400,7.500,379036210,50265558
20100127,7.480,7.620,7.420,7.500,202332560,26832067
20100128,7.500,7.680,7.490,7.650,334052210,43887246
20100129,7.610,7.720,7.530,7.550,293282580,38380934
20100201,7.530,7.550,7.250,7.270,493898430,66922141
20100202,7.300,7.360,7.030,7.100,377870100,52502404
20100203,7.070,7.170,6.820,7.150,288575060,41112725
20100204,7.090,7.330,6.980,7.180,320326280,44838479
20100205,6.980,7.160,6.920,7.020,283657560,40328703
20100208,7.020,7.110,6.990,7.030,116494066,16553520
20100209,7.030,7.050,6.950,6.960,109634646,15679105
20100210,7.020,7.040,6.950,7.010,107530895,15404994
20100211,7.010,7.070,6.870,6.920,281907630,40675383
20100212,6.950,6.960,6.860,6.930,157825220,22841926
20100222,6.890,7.020,6.880,6.960,176441310,25292981
20100223,6.920,6.960,6.820,6.900,135868880,19785110
20100224,6.870,7.030,6.840,7.020,167492020,24049347
20100225,7.040,7.290,7.000,7.190,476906910,66536188
20100226,7.140,7.200,7.100,7.170,229103170,31995958
20100301,7.200,7.220,7.140,7.170,175170600,24396645
20100302,7.200,7.200,7.070,7.090,188355360,26449891
20100303,7.080,7.410,7.060,7.330,508182060,69769284
20100304,7.310,7.410,7.060,7.100,372702540,51489450
20100305,7.140,7.340,7.100,7.330,280489030,38766673
20100308,7.330,7.430,7.310,7.340,312968130,42399244
20100309,7.360,7.420,7.250,7.390,233229990,31695401
20100310,7.410,7.530,7.280,7.350,235203890,31712598
20100311,7.360,7.390,7.190,7.300,164011310,22516440
20100312,7.270,7.310,7.110,7.140,166801680,23186043
20100315,7.110,7.160,6.980,7.010,184187320,26141005
20100316,6.850,6.880,6.490,6.760,1301972600,193680250
20100317,6.680,6.880,6.660,6.870,432576870,63845668
20100318,6.870,6.880,6.800,6.820,320752220,46951971
20100319,6.830,6.870,6.780,6.860,214855590,31428396
20100322,6.850,7.030,6.820,6.970,334723470,48172613
20100323,6.960,7.020,6.920,6.950,240036190,34439887
