DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,5.540,5.540,5.400,5.440,28915166,5295148
20100105,5.450,5.480,5.330,5.430,41795014,7747767
20100106,5.430,5.460,5.370,5.390,40098252,7405658
20100107,5.370,5.420,5.260,5.300,36091073,6761591
20100108,5.300,5.350,5.250,5.350,21818619,4117634
20100111,5.400,5.420,5.320,5.360,29977581,5590960
20100112,5.350,5.490,5.320,5.490,51130327,9416273
20100113,5.400,5.560,5.380,5.500,82696073,15008962
20100114,5.520,5.630,5.520,5.590,64261629,11494879
20100115,5.600,5.760,5.550,5.710,89073437,15637157
20100118,5.710,5.930,5.660,5.880,89104247,15361918
20100119,5.900,6.020,5.740,5.920,95895234,16255433
20100120,5.900,6.120,5.800,5.830,162848490,27245160
20100121,5.850,5.950,5.710,5.940,64197165,10979524
20100122,5.840,6.110,5.800,6.000,133103011,22271882
20100125,5.980,6.110,5.800,5.830,94535332,15710296
20100126,5.790,5.850,5.500,5.530,85806452,15110267
20100127,5.560,6.080,5.560,6.020,283873720,47556365
20100128,6.000,6.420,5.980,6.360,374515520,60196497
20100129,6.210,6.470,6.210,6.310,151139470,23904667
20100201,6.250,6.590,6.200,6.590,171053840,26483800
20100202,6.620,6.950,6.440,6.500,227964250,34382692
20100203,6.500,6.570,6.120,6.420,157402130,24788437
20100204,6.450,6.790,6.350,6.630,198397330,30268160
20100205,6.480,6.740,6.300,6.420,163786570,25182506
20100208,6.360,6.480,6.170,6.310,90739437,14428784
20100209,6.290,6.900,6.210,6.570,144705390,21806225
20100210,6.590,6.700,6.490,6.650,69054008,10442134
20100211,6.660,6.780,6.590,6.640,80040642,11941221
20100212,6.610,6.700,6.580,6.630,44827189,6752143
20100222,6.650,6.780,6.510,6.550,56275358,8514921
20100223,6.520,6.840,6.440,6.800,86987330,13084345
20100224,6.790,6.900,6.680,6.780,78254654,11541243
20100225,6.800,6.930,6.700,6.900,84873762,12422213
20100226,6.860,7.000,6.820,6.900,69134576,9994114
20100301,6.880,7.100,6.860,7.020,76867328,10947423
20100302,7.040,7.130,6.980,7.060,67777691,9626073
20100303,7.060,7.340,7.030,7.150,86249035,11981590
20100304,7.140,7.140,6.850,6.910,87449587,12517672
20100305,6.920,7.130,6.850,7.090,58441181,8361483
20100308,7.110,7.160,7.050,7.100,38105520,5374270
20100309,7.110,7.110,6.920,6.970,49738642,7109383
20100310,6.950,7.070,6.900,6.910,33360706,4809090
20100311,6.890,6.970,6.730,6.890,37222849,5431595
20100312,6.910,6.910,6.620,6.670,46761339,6952917
20100315,6.680,6.700,6.460,6.510,36404442,5583956
20100316,6.540,6.710,6.500,6.610,34901124,5300639
20100317,6.610,6.800,6.590,6.790,29240688,4366549
20100318,6.810,6.830,6.760,6.810,26155972,3848938
20100319,6.790,6.870,6.720,6.800,16225366,2389430
20100322,6.800,6.830,6.680,6.730,19963360,2967643
20100323,6.730,6.880,6.620,6.790,37497352,5525945
20100324,6.840,7.470,6.840,7.150,151956530,21177235
20100325,7.200,7.870,7.190,7.870,346669050,45746682
20100326,8.100,8.500,7.850,7.960,551798040,67994227
20100329,7.750,7.780,7.530,7.580,209936020,27588955
20100330,7.520,7.650,7.430,7.530,120467090,15939031
20100331,7.530,7.620,7.350,7.450,107222520,14414650
20100401,7.410,7.600,7.380,7.560,98788104,13168326
20100402,7.550,7.550,7.400,7.440,74077873,9950765
20100406,7.420,7.520,7.360,7.410,62992359,8481760
20100407,7.410,7.460,7.290,7.360,63730069,8644039
20100408,7.330,7.370,7.260,7.360,52118883,7141872
20100409,7.370,7.470,7.370,7.410,58850501,7936185
20100412,7.410,7.460,7.180,7.230,119392738,16459005
20100413,7.250,7.430,7.100,7.430,98371115,13452081
20100414,7.460,7.740,7.450,7.680,155419070,20479025
20100415,7.680,7.700,7.340,7.370,88117230,11777977
20100416,7.380,7.720,7.370,7.390,92920939,12364098
20100419,7.290,7.290,7.050,7.070,80778403,11288381
20100420,7.030,7.160,6.900,7.050,66688803,9467788
20100421,7.050,7.150,7.020,7.140,73713718,10405045
20100422,7.150,7.150,6.960,6.990,77696609,11087837
20100423,7.000,7.100,6.940,7.070,77917831,11054843
20100426,7.010,7.050,6.870,6.890,32913224,4732402
20100427,6.850,6.950,6.650,6.850,55591695,8192630
20100428,6.870,7.000,6.860,6.970,36406773,5235760
20100429,6.980,7.040,6.760,6.760,26074855,3765129
20100430,6.810,6.890,6.670,6.810,25945450,3838603
20100504,6.710,7.150,6.520,6.990,81842636,11776744
20100505,6.800,7.340,6.800,7.210,199354470,28097051
20100506,7.100,7.240,6.700,6.850,101665706,14498893
20100507,6.700,6.930,6.600,6.790,44582954,6545371
20100510,6.710,6.870,6.560,6.720,34977048,5219844
20100511,6.860,7.040,6.760,6.880,81970829,11858695
20100512,6.840,7.120,6.790,7.070,84273284,11981515
20100514,7.170,7.260,6.910,6.980,78635973,11114716
20100517,6.880,6.880,6.280,6.390,53477569,8015766
20100518,6.490,6.490,6.150,6.340,40260073,6381719
20100519,6.300,6.360,6.190,6.240,24683801,3943025
20100520,6.260,6.280,6.190,6.200,24559736,3942115
20100521,5.980,6.320,5.930,6.210,32453648,5288365
20100524,6.220,6.480,6.220,6.470,33469666,5243478
20100525,6.410,6.440,6.250,6.300,27440062,4332252
20100526,6.300,6.350,6.200,6.240,19731289,3148030
20100527,6.270,6.450,6.120,6.370,32719938,5192586
20100528,6.450,6.520,6.360,6.440,37114041,5757599
20100531,6.450,6.450,6.130,6.150,39163760,6247803
20100602,5.970,6.080,5.650,5.850,68808902,11755669
20100603,5.880,5.910,5.600,5.670,39975808,6880527
20100604,5.640,5.860,5.510,5.830,37242005,6573231
20100607,5.680,5.740,5.620,5.690,16951620,2989020
20100608,5.660,5.720,5.630,5.720,20372937,3589301
20100609,5.730,5.890,5.640,5.860,40894706,7089683
20100610,5.800,5.890,5.780,5.860,36931155,6325046
20100611,5.860,5.930,5.850,5.900,36239843,6145123
20100617,5.930,5.970,5.830,5.840,17604919,2982969
20100618,5.840,5.860,5.650,5.670,1324822.80,2302449
20100621,5.680,5.940,5.630,5.930,27314440,4670660
20100622,5.900,5.960,5.850,5.940,16558718,2794150
20100623,5.910,5.940,5.780,5.830,16980645,2906165
20100624,5.840,5.910,5.790,5.900,1306567.20,2233206
20100625,5.810,5.870,5.780,5.810,1046859.30,1800344
20100628,5.850,6.030,5.770,5.940,19929103,3385651
20100629,5.930,5.950,5.580,5.610,26661258,4629571
20100630,5.600,5.640,5.420,5.450,16306380,2970176
20100701,5.450,5.650,5.400,5.620,29906031,5405619
20100702,5.640,5.640,5.290,5.470,39145113,7174668
20100705,5.430,5.600,5.330,5.520,17483259,3197747
20100706,5.400,5.660,5.370,5.610,27749394,4993264
20100707,5.590,5.630,5.510,5.600,19467891,3500030
20100708,5.620,5.780,5.590,5.610,19012932,3357678
20100709,5.600,5.880,5.520,5.850,47806148,8283663
20100712,5.840,6.090,5.790,5.950,37481475,6279137
20100713,5.940,5.940,5.780,5.830,20587059,3527748
20100714,5.820,5.920,5.820,5.870,1270922.70,2163087
20100715,5.860,5.910,5.780,5.820,14428084,2467419
20100716,5.780,5.920,5.760,5.900,16635169,2838560
20100719,5.850,6.020,5.810,5.980,31339288,5242746
20100720,5.980,6.050,5.950,6.050,35873067,5968318
20100721,6.010,6.050,5.960,5.990,25385829,4230196
20100722,5.950,6.180,5.950,6.060,53852912,8847652
20100723,6.070,6.100,5.990,6.010,24219993,4019289
20100726,6.010,6.070,5.980,6.050,20409729,3388739
20100727,6.180,6.380,6.120,6.150,86394029,13851101
20100728,6.120,6.270,6.060,6.240,59021716,9529394
20100729,6.210,6.300,6.170,6.250,39634138,6354013
20100730,6.270,6.420,6.260,6.310,57151324,9015702
20100802,6.300,6.370,6.260,6.350,34083939,5396920
20100803,6.340,6.460,6.310,6.320,51277358,8021296
20100804,6.300,6.320,6.090,6.210,59640387,9681626
20100805,6.200,6.220,6.100,6.170,37355223,6067074
20100806,6.180,6.300,6.100,6.290,49824966,8057465
20100809,6.310,6.350,6.250,6.340,47733792,7594181
20100810,6.340,6.340,6.100,6.110,43025798,6913472
20100811,6.060,6.130,5.900,6.000,64238835,10701181
20100812,5.960,6.000,5.810,5.860,50225547,8490561
20100813,5.850,5.960,5.840,5.950,22934892,3885804
20100816,5.950,6.130,5.910,6.120,52223595,8607667
20100817,6.140,6.190,6.080,6.170,50117091,8186788
20100818,6.140,6.260,6.090,6.160,43242137,7031021
20100819,6.190,6.210,6.080,6.170,48780474,7937479
20100820,6.150,6.200,6.050,6.060,31557849,5163062
20100823,6.080,6.080,6.010,6.050,22839845,3780180
20100824,6.090,6.160,6.050,6.130,29305941,4792117
20100825,6.080,6.090,5.930,6.000,29343090,4885937
20100826,6.040,6.050,5.850,5.920,44491190,7511854
20100827,5.950,5.990,5.860,5.930,22856022,3859562
20100830,5.960,6.180,5.950,6.150,57485101,9461114
20100831,6.090,6.160,6.040,6.060,22313102,3663611
20100901,6.080,6.080,5.930,5.990,42268762,7036788
20100902,6.030,6.060,5.980,6.030,50869810,8446356
20100903,6.000,6.410,5.940,6.400,126196968,20464909
20100906,6.340,6.390,6.190,6.320,119067610,18944239
20100907,6.360,6.400,6.200,6.320,61674871,9793891
20100908,6.300,6.300,6.210,6.240,31508316,5040356
20100909,6.280,6.320,6.060,6.100,41907448,6767512
20100910,6.060,6.140,5.980,6.040,54077970,8951123
20100913,6.060,6.110,6.040,6.110,32558275,5351079
20100914,6.130,6.200,5.990,6.120,58377155,9596466
20100915,6.130,6.190,6.020,6.050,33599741,5519722
20100916,6.050,6.110,5.890,5.940,35048258,5852182
20100917,5.960,5.990,5.830,5.850,33684368,5729616
20100920,5.860,5.910,5.760,5.830,19764125,3388115
20100921,5.880,5.880,5.780,5.810,16723450,2873755
20100927,5.850,5.910,5.810,5.910,17577498,2997469
20100928,5.900,5.910,5.790,5.800,17001398,2919804
20100929,5.790,5.830,5.750,5.750,13903657,2402342
20100930,5.730,5.860,5.710,5.850,17249891,2974026
20101008,5.860,6.040,5.860,6.020,68211451,11394482
20101011,6.020,6.160,6.010,6.110,92801748,15226727
20101012,6.120,6.140,6.040,6.110,89205556,14636349
20101013,6.110,6.320,6.070,6.250,145172660,23477078
20101014,6.230,6.380,6.110,6.120,134706390,21623055
20101015,6.090,6.330,6.090,6.320,118877039,19104325
20101018,6.400,6.840,6.370,6.490,214516740,32764838
20101019,6.450,6.550,6.340,6.510,83057410,12841486
20101020,6.400,6.530,6.280,6.350,106530364,16665108
20101021,6.380,6.430,6.240,6.300,56550169,8946291
20101022,6.330,6.350,6.200,6.240,81426839,13033256
20101025,6.260,6.370,6.230,6.360,63770113,10098551
20101026,6.380,6.510,6.320,6.370,97545673,15200140
20101027,6.380,6.450,6.320,6.350,56999223,8939936
20101028,6.340,6.390,6.230,6.360,65561129,10397576
20101029,6.370,6.520,6.350,6.480,113055501,17517157
20101101,6.510,6.540,6.410,6.490,112887785,17451481
20101102,6.490,6.510,6.360,6.390,82639254,12870648
20101103,6.580,6.660,6.420,6.440,150109360,22962150
20101104,6.470,6.530,6.390,6.510,79483996,12296311
20101105,6.550,6.560,6.440,6.520,86471131,13298565
20101108,6.550,6.630,6.520,6.590,112102589,17064376
20101109,6.590,6.650,6.540,6.640,119550256,18111078
20101110,6.620,6.620,6.460,6.500,79947577,12253085
20101111,6.460,6.550,6.450,6.450,71921511,11054227
20101112,6.420,6.460,5.980,6.000,79905327,12815346
20101115,6.060,6.090,5.900,6.060,43769164,7302199
20101116,6.120,6.170,5.860,5.880,62283263,10352725
20101117,5.850,5.920,5.760,5.800,31248794,5345786
20101118,5.840,5.910,5.790,5.830,41476326,7105270
20101119,5.850,5.880,5.700,5.870,35452244,6125797
20101122,5.810,6.000,5.800,5.960,56169534,9454062
20101123,5.900,5.900,5.700,5.780,35676011,6175565
20101124,5.740,5.850,5.740,5.840,24043970,4144818
20101125,5.860,5.910,5.820,5.900,33352577,5688604
20101126,5.920,5.920,5.750,5.800,29647394,5102200
20101129,5.760,5.830,5.730,5.810,19124198,3306713
20101130,5.800,5.820,5.540,5.610,40996656,7249056
20101201,5.600,5.670,5.570,5.640,16439117,2925224
20101202,5.660,5.710,5.630,5.650,20532049,3615143
20101203,5.650,5.670,5.580,5.630,14459952,2573967
20101206,5.650,5.650,5.550,5.600,14074009,2513084
20101207,5.590,5.640,5.510,5.620,15273024,2742254
20101208,5.630,5.640,5.550,5.570,13432684,2400179
20101209,5.570,5.610,5.530,5.540,20633110,3710948
20101210,5.520,5.570,5.500,5.560,38150782,6887243
20101213,5.570,5.670,5.550,5.670,40056691,7125165
20101214,5.690,5.720,5.650,5.690,31862784,5608469
20101215,5.690,5.740,5.650,5.710,36529603,6398357
20101216,5.710,5.710,5.650,5.670,19568864,3449731
20101217,5.650,5.700,5.630,5.670,14444795,2548739
20101220,5.680,5.690,5.490,5.560,30347757,5454801
20101221,5.550,5.660,5.530,5.640,20298017,3623112
20101222,5.650,5.670,5.570,5.590,19630171,3499122
20101223,5.600,5.650,5.550,5.590,15263339,2720583
20101224,5.600,5.620,5.510,5.560,14702946,2650103
20101227,5.560,5.620,5.450,5.460,16811364,3030552
20101228,5.450,5.450,5.290,5.290,23269258,4344383
20101229,5.300,5.330,5.240,5.290,31958277,6064155
20101230,5.310,5.330,5.230,5.320,23435250,4442088
20101231,5.310,5.410,5.250,5.390,51558640,9666205
20110104,5.400,5.420,5.340,5.410,23110213,4292151
20110105,5.430,5.430,5.360,5.380,1334030.00,2478460
20110106,5.380,5.390,5.330,5.350,15302783,2855919
20110107,5.350,5.440,5.310,5.400,32704189,6070405
20110110,5.410,5.420,5.270,5.280,22516893,4213660
20110111,5.290,5.320,5.240,5.320,16121542,3055637
20110112,5.330,5.380,5.290,5.360,21383478,4010879
20110113,5.350,5.380,5.330,5.340,21464078,4010725
20110117,5.260,5.290,5.070,5.080,26844121,5214781
20110118,5.080,5.110,5.050,5.100,1148396.20,2261480
20110119,5.100,5.160,5.050,5.150,15930375,3108657
20110120,5.110,5.120,5.010,5.020,16171786,3195065
20110121,5.020,5.090,4.950,5.020,29855238,5952516
20110124,5.040,5.060,5.000,5.020,15927987,3170196
20110125,5.030,5.080,4.990,5.060,23949083,4754405
20110126,5.060,5.120,5.040,5.100,14189079,2793042
20110127,5.080,5.250,5.070,5.160,25647973,4970952
20110128,5.160,5.160,5.110,5.130,14437659,2813007
20110131,5.130,5.170,5.110,5.170,18617538,3613923
20110201,5.170,5.210,5.150,5.160,1081324.60,2091281
20110209,5.150,5.180,5.080,5.080,14958556,2918350
