DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,6.720,6.870,6.650,6.750,34110670,5055360
20100105,6.760,6.940,6.680,6.740,48763541,7147535
20100106,6.770,6.770,6.510,6.530,46108123,6984890
20100107,6.530,6.620,6.400,6.520,33963217,5230267
20100108,6.520,6.690,6.460,6.680,41638568,6282990
20100111,6.740,6.780,6.550,6.650,27592305,4145845
20100112,6.670,6.860,6.610,6.790,46432879,6898972
20100113,6.700,6.780,6.450,6.510,45106261,6870886
20100114,6.450,6.550,6.360,6.520,39549340,6112420
20100115,6.530,6.850,6.450,6.770,80103133,11888712
20100118,6.720,6.970,6.700,6.800,57869524,8458599
20100119,6.790,6.870,6.630,6.730,54957628,8179938
20100120,6.710,6.850,6.400,6.480,58191080,8762838
20100121,6.480,6.800,6.400,6.800,69625164,10422650
20100122,6.770,6.930,6.630,6.840,88528140,13003715
20100125,6.850,6.870,6.640,6.740,32862207,4865801
20100126,6.730,7.080,6.630,6.950,154378480,22036321
20100127,6.900,6.940,6.660,6.810,69795832,10266308
20100128,6.790,7.140,6.700,7.040,70405559,10013352
20100129,7.020,7.290,6.960,7.190,106526163,14872450
20100201,7.290,7.300,7.110,7.180,79138913,10982166
20100202,7.220,7.280,6.900,6.930,76108085,10791812
20100203,6.880,7.030,6.680,6.950,48200360,7051304
20100204,6.920,7.200,6.790,7.080,56361249,8029785
20100205,6.960,7.190,6.840,6.990,42235280,6026355
20100208,6.990,7.070,6.850,6.920,34606560,4975768
20100209,6.870,7.000,6.830,6.990,31988269,4615807
20100210,7.050,7.060,6.860,6.870,30859054,4453248
20100211,6.870,7.040,6.770,7.020,32936424,4777733
20100212,7.080,7.080,6.950,6.980,31419039,4475499
20100222,7.000,7.330,6.930,7.330,104904413,14500362
20100224,7.330,7.640,7.200,7.250,119040646,16093239
20100225,7.290,7.400,7.120,7.290,56037715,7655658
20100226,7.310,7.650,7.260,7.650,61190259,8034487
20100301,7.890,8.030,7.670,7.820,163755410,20852497
20100302,7.770,8.210,7.770,8.210,198711210,24350863
20100304,8.140,8.260,7.900,8.080,144569260,17858423
20100305,8.000,8.200,7.680,7.920,87954441,11085109
20100308,7.900,8.120,7.800,7.970,49031345,6189746
20100309,7.990,8.370,7.830,8.200,87142413,10729717
20100310,8.160,8.250,7.950,8.010,52983255,6549215
20100311,8.080,8.360,8.010,8.190,60383873,7362444
20100312,8.110,8.440,8.110,8.210,85570997,10319327
20100315,8.230,8.580,8.150,8.360,70393801,8471245
20100316,8.350,8.350,7.940,7.950,103755432,12880690
20100317,7.950,8.110,7.870,7.980,56857438,7102977
20100318,8.020,8.200,7.800,8.150,65306560,8119360
20100319,8.160,8.200,8.060,8.140,36894819,4543470
20100322,8.160,8.180,7.910,8.010,59754441,7472320
20100323,8.010,8.010,7.750,7.800,65098293,8315355
20100324,7.860,7.950,7.810,7.950,50305076,6378913
20100325,7.930,8.020,7.850,7.870,38303998,4829184
20100326,7.900,8.030,7.870,7.950,36055251,4526284
20100329,7.950,8.020,7.770,7.810,55933908,7128629
20100330,7.810,7.900,7.740,7.780,39927445,5116870
20100331,7.800,7.800,7.540,7.600,71034547,9311966
20100401,7.670,7.980,7.550,7.980,107661875,13814416
20100402,7.980,8.230,7.960,8.070,91074023,11282218
20100406,8.070,8.160,7.940,7.980,57947718,7205503
20100407,7.950,8.150,7.910,8.020,41912915,5214967
20100408,8.010,8.080,7.830,7.880,40118015,5059464
20100409,7.830,8.080,7.830,8.010,44111947,5554898
20100412,8.070,8.070,7.880,7.980,63085454,7920075
20100413,7.990,8.050,7.600,7.750,49787452,6375862
20100414,7.750,7.890,7.730,7.800,33113042,4248981
20100415,7.890,8.000,7.600,7.680,48049884,6226275
20100416,7.680,7.750,7.610,7.630,38822033,5060537
20100419,7.600,7.790,7.320,7.330,52759304,7002413
20100420,7.330,7.400,7.130,7.230,37663565,5214384
20100421,7.240,7.370,7.190,7.350,38867054,5324064
20100422,7.300,7.420,7.260,7.350,31120249,4224802
20100423,7.350,7.390,7.130,7.180,30874067,4267949
20100426,7.190,7.270,6.870,6.930,32398327,4568063
20100427,6.920,7.170,6.690,6.970,36484846,5248575
20100428,6.900,7.010,6.620,6.620,47635279,7079503
20100429,6.460,6.700,6.290,6.290,59943782,9377160
20100430,6.210,6.320,6.020,6.110,35548513,5828311
20100504,6.090,6.420,6.000,6.420,33095348,5202360
20100505,6.620,6.740,6.610,6.740,21003596,3147167
20100506,7.080,7.080,6.620,6.620,82379757,11962650
20100507,6.620,6.890,6.560,6.660,31699092,4736188
20100510,6.620,6.660,6.330,6.400,19698940,3045126
20100511,6.500,6.580,6.140,6.200,16192998,2558095
20100512,6.210,6.330,6.030,6.130,19533019,3168981
20100513,6.150,6.230,6.060,6.200,17367080,2817833
20100514,6.250,6.510,6.180,6.460,22085037,3442161
20100517,6.390,6.430,6.140,6.140,20061759,3221000
20100518,6.140,6.380,5.840,6.150,44294741,7374952
20100519,6.170,6.220,6.040,6.200,23859187,3876133
20100520,6.170,6.430,6.160,6.280,31615211,4989705
20100524,6.590,6.590,6.590,6.590,267657.50,406157
20100525,6.920,6.920,6.920,6.920,619083.30,894629
20100526,7.270,7.270,6.750,6.800,69071911,9909144
20100527,6.720,6.950,6.630,6.710,33135033,4906336
20100528,6.830,6.830,6.540,6.720,33185875,4982552
20100531,6.670,6.810,6.500,6.510,19736082,2946959
20100601,6.510,6.590,6.180,6.250,23569657,3758319
20100602,6.080,6.240,6.080,6.230,15194098,2465532
20100603,6.240,6.320,6.160,6.160,17185640,2757160
20100604,6.090,6.220,6.030,6.200,1182275.80,1915495
20100607,6.080,6.330,6.050,6.300,13535680,2185351
20100608,6.300,6.330,6.200,6.280,1059069.90,1692194
20100609,6.280,6.360,6.220,6.350,16131519,2564054
20100610,6.340,6.360,6.240,6.320,16227970,2575542
20100611,6.330,6.370,6.220,6.220,1156144.90,1844200
20100618,6.530,6.530,6.530,6.530,1291086.80,1977162
20100621,6.610,6.610,6.200,6.310,39743823,6255139
20100622,6.280,6.330,6.110,6.260,18628087,2983210
20100623,6.220,6.460,6.200,6.320,15366743,2431055
20100624,6.320,6.390,6.170,6.210,13615529,2185726
20100625,6.210,6.230,6.090,6.140,925265.50,1508009
20100628,6.110,6.230,6.050,6.080,776736.40,1267925
20100629,6.080,6.140,5.780,5.780,20322443,3449201
20100630,5.620,5.750,5.490,5.490,17087258,3089000
20100701,5.350,5.500,5.350,5.380,887430.80,1640480
20100702,5.380,5.480,5.110,5.170,17313296,3343148
20100705,5.010,5.230,5.000,5.030,980361.40,1926597
20100706,5.230,5.270,5.000,5.110,17171025,3359458
20100707,5.140,5.210,5.110,5.200,14919685,2897051
20100708,5.170,5.170,5.030,5.130,1262296.10,2470770
20100709,5.130,5.270,5.070,5.260,17099922,3298702
20100712,5.210,5.360,5.190,5.350,20395330,3866204
20100713,5.300,5.300,5.130,5.170,13737569,2645656
20100714,5.130,5.250,5.100,5.170,1339440.20,2586718
20100715,5.200,5.210,4.910,4.950,15457935,3043869
20100716,4.900,4.940,4.790,4.900,17022706,3516455
20100719,4.860,4.990,4.850,4.980,14182188,2868040
20100720,4.980,5.170,4.980,5.150,23259512,4566400
20100721,5.150,5.210,5.110,5.190,22164081,4282379
20100722,5.180,5.200,5.120,5.200,24372900,4723675
20100723,5.200,5.200,5.130,5.190,20578667,3983259
20100726,5.190,5.270,5.140,5.270,25975564,4973248
20100727,5.240,5.300,5.180,5.220,23637625,4508975
20100728,5.220,5.370,5.180,5.360,36732341,6898209
20100729,5.370,5.490,5.310,5.460,37778658,6992474
20100730,5.410,5.600,5.400,5.510,33987594,6168297
20100802,5.470,5.550,5.420,5.530,29677649,5395325
20100803,5.540,5.600,5.390,5.400,31248947,5688589
20100804,5.360,5.420,5.260,5.380,27283096,5110889
20100805,5.380,5.440,5.330,5.380,21757073,4042595
20100806,5.370,5.490,5.330,5.480,28184934,5209032
20100809,5.490,5.650,5.480,5.600,37680226,6758241
20100810,5.630,5.650,5.320,5.340,36446845,6670936
20100811,5.300,5.400,5.260,5.380,17628787,3298655
20100812,5.310,5.380,5.210,5.230,19063126,3601807
20100813,5.230,5.320,5.220,5.320,16567310,3143424
20100816,5.300,5.460,5.280,5.440,20257784,3760935
20100817,5.440,5.500,5.370,5.480,26728499,4906109
20100818,5.460,5.510,5.360,5.420,25261970,4658271
20100819,5.410,5.600,5.400,5.520,45553815,8245828
20100820,5.440,5.490,5.340,5.380,30071072,5568751
20100823,5.340,5.440,5.340,5.420,24347873,4509973
20100824,5.400,5.520,5.360,5.480,34632680,6363128
20100825,5.460,5.490,5.210,5.210,32932611,6160388
20100826,5.190,5.350,5.190,5.280,19782807,3764459
20100827,5.270,5.540,5.210,5.540,38350595,6973610
20100830,5.570,5.630,5.480,5.590,61718152,11065753
20100831,5.600,5.600,5.450,5.490,31046177,5654565
20100901,5.490,5.550,5.320,5.390,27590014,5074832
20100902,5.420,5.560,5.370,5.510,29621290,5410032
20100903,5.510,5.550,5.420,5.520,24301796,4426659
20100906,5.520,5.580,5.500,5.560,32092845,5785956
20100907,5.540,5.780,5.540,5.680,44546657,7834822
20100908,5.680,5.740,5.630,5.710,27925806,4911792
20100909,5.670,5.830,5.620,5.640,35171611,6148028
20100910,5.640,5.770,5.510,5.700,26879747,4756282
20100913,5.660,5.820,5.650,5.810,33977308,5911585
20100914,5.820,5.870,5.690,5.740,27575530,4797970
20100915,5.730,5.740,5.580,5.600,27128757,4807349
20100916,5.600,5.640,5.320,5.370,29577299,5437793
20100917,5.360,5.420,5.290,5.350,24101032,4521541
20100920,5.320,5.620,5.320,5.620,62699893,11232895
20100921,5.630,5.630,5.400,5.490,33690093,6082323
20100927,5.500,5.550,5.410,5.540,18836268,3433956
20100928,5.500,5.600,5.450,5.560,20860620,3786341
20100929,5.580,5.730,5.470,5.490,27316276,4871230
20100930,5.510,5.540,5.400,5.530,19399120,3540720
20101008,5.580,5.620,5.490,5.610,29970289,5376401
20101011,5.610,5.720,5.560,5.660,46211343,8194917
20101012,5.660,5.690,5.570,5.610,40359247,7173982
20101013,5.670,5.890,5.670,5.730,62528441,10800580
20101014,5.700,5.730,5.470,5.500,46010044,8243999
20101015,5.510,5.600,5.450,5.480,32198508,5848117
