DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,8.200,8.250,8.110,8.140,38658398,4726374
20100105,8.130,8.210,7.970,8.060,51935045,6468660
20100106,8.050,8.080,7.950,8.050,41863078,5228845
20100107,8.050,8.070,7.700,7.740,47861588,6076626
20100108,7.700,7.810,7.630,7.790,25008937,3231651
20100111,7.830,7.920,7.700,7.740,28258242,3647635
20100112,7.740,7.920,7.700,7.890,38280151,4891398
20100113,7.800,7.950,7.720,7.870,43056998,5472396
20100114,8.000,8.660,8.000,8.500,188522900,22203559
20100115,8.350,8.550,8.300,8.400,99825531,11895981
20100118,8.400,8.440,8.320,8.420,58394640,6959770
20100119,8.430,8.490,8.330,8.430,54191510,6456248
20100120,8.430,8.460,8.060,8.080,55081185,6696166
20100121,8.100,8.150,7.900,8.050,34031885,4244822
20100122,7.950,7.950,7.640,7.750,36128589,4638092
20100125,7.770,7.940,7.760,7.800,19785163,2527141
20100126,7.830,7.860,7.440,7.470,26917984,3546709
20100127,7.480,7.540,7.160,7.210,23280688,3192617
20100128,7.240,7.380,7.240,7.310,16437906,2251816
20100129,7.280,7.280,6.990,7.070,58586444,8274512
20100201,7.050,7.050,6.750,6.800,36281008,5301022
20100202,6.800,6.950,6.700,6.730,28261206,4137675
20100203,6.740,6.900,6.520,6.880,31658413,4676670
20100204,6.800,7.570,6.800,7.570,94789397,12846829
20100205,7.850,8.330,7.850,8.330,103993847,12608636
20100208,8.700,8.990,7.860,8.090,224680100,27505957
20100209,8.110,8.380,7.950,8.090,163918180,20059444
20100210,8.090,8.120,7.730,7.900,102150984,13021520
20100211,7.890,7.950,7.600,7.690,81780745,10550207
20100212,7.760,8.330,7.720,8.110,150704160,18602691
20100222,8.000,8.580,7.950,8.320,166225660,19993531
20100223,8.220,8.890,8.090,8.610,181237360,21315942
20100224,8.650,8.970,8.510,8.740,219497180,25103089
20100225,8.600,9.030,8.560,8.870,250369960,28223917
20100226,8.810,9.080,8.710,8.850,189380200,21324158
20100301,8.850,9.260,8.710,9.160,242927200,26807343
20100302,9.140,9.270,8.800,8.880,195180760,21720759
20100303,8.800,9.060,8.730,8.960,135596810,15234636
20100304,8.880,8.960,8.250,8.440,122920254,14264850
20100305,8.480,8.500,8.250,8.310,70286933,8409654
20100308,8.370,8.580,8.300,8.470,69579703,8219986
20100309,8.470,8.550,8.330,8.500,59449158,7022447
20100310,8.500,8.730,8.380,8.450,96704272,11290001
20100311,8.480,8.550,8.150,8.250,81762675,9853885
20100312,8.250,8.360,8.100,8.150,47820052,5818285
20100315,8.090,8.270,8.030,8.190,34357625,4214377
20100316,8.230,8.310,8.050,8.200,44736272,5464315
20100317,8.190,9.010,8.140,8.920,283735980,32338477
20100318,8.920,8.950,8.660,8.800,159968520,18174956
20100319,8.810,8.980,8.750,8.820,120192221,13596043
20100322,8.850,8.950,8.690,8.880,99674876,11310276
20100323,8.930,8.990,8.690,8.710,87620227,9945596
20100324,8.690,8.740,8.410,8.550,95176931,11126684
20100325,8.500,8.500,8.240,8.320,66799732,8002707
20100326,8.300,8.870,8.270,8.660,107379487,12456632
20100329,8.700,8.750,8.500,8.630,55088928,6402105
20100330,8.540,8.680,8.510,8.570,43054527,5031053
20100331,8.560,8.640,8.410,8.450,48003215,5640520
20100401,8.450,8.940,8.400,8.810,163524430,18666631
20100402,8.750,8.880,8.670,8.760,86185862,9849964
20100406,8.780,9.070,8.730,8.970,158729320,17766731
20100407,8.970,8.990,8.780,8.940,74596615,8398972
20100408,8.930,8.930,8.730,8.760,63423092,7218220
20100409,8.780,8.890,8.710,8.780,66812571,7593733
20100412,8.770,9.040,8.620,8.830,107501678,12148548
20100413,8.850,8.880,8.310,8.470,123528892,14492703
20100414,8.430,8.550,8.350,8.500,53178975,6282296
20100415,8.500,8.510,8.360,8.410,55632442,6619710
20100416,8.420,8.530,8.360,8.460,40169209,4751022
20100419,8.410,8.410,7.820,7.850,80230544,9876328
20100420,7.870,8.090,7.850,7.980,44117008,5554200
20100421,7.980,8.240,7.900,8.180,49857981,6196031
20100422,8.190,8.190,7.960,8.050,48005784,5959126
20100423,8.000,8.130,7.790,7.830,59366410,7509678
20100426,7.810,7.930,7.500,7.560,58705265,7672322
20100427,7.590,7.600,7.080,7.190,53549223,7396215
20100429,6.830,6.830,6.830,6.830,1230219.60,1801200
20100430,6.490,6.490,6.490,6.490,439892.20,677800
20100504,6.170,6.460,6.170,6.180,112022273,17969425
20100505,6.180,6.190,5.880,6.160,57574316,9503810
20100506,6.180,6.360,6.120,6.150,54033088,8653466
20100507,6.030,6.150,5.930,5.980,25894544,4294988
20100510,6.000,6.070,5.790,6.010,26557586,4445977
20100511,6.100,6.150,5.770,5.830,26989726,4540450
20100512,5.710,5.800,5.540,5.550,34411255,6116518
20100513,5.550,5.610,5.270,5.510,47482097,8829870
20100514,5.440,5.570,5.360,5.530,30424067,5563267
20100517,5.420,5.450,5.250,5.250,26479907,4991276
20100519,5.080,5.150,5.000,5.030,35667204,7054373
20100520,5.010,5.110,4.840,4.890,26994158,5418905
20100521,4.700,4.940,4.660,4.900,27929373,5830732
20100524,5.000,5.150,4.950,5.150,39890895,7812389
20100525,5.160,5.260,5.060,5.160,37756931,7312126
20100526,5.110,5.320,5.100,5.310,37266491,7153233
20100527,5.340,5.580,5.200,5.580,46616104,8639959
