DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,25.760,27.950,25.760,26.920,281157520,10343035
20100105,26.800,27.630,26.530,27.370,179003620,6581665
20100106,27.360,28.080,27.000,27.520,156646810,5680836
20100107,27.210,27.330,26.400,26.660,115117308,4276238
20100108,26.400,27.690,26.260,27.610,158667270,5807676
20100111,27.660,28.370,27.660,28.190,224001800,7971255
20100112,28.000,28.760,27.500,28.560,196100790,6971843
20100113,28.030,29.100,27.900,28.170,223408250,7834790
20100114,28.190,28.860,27.850,28.460,136817080,4835674
20100115,28.300,29.090,28.300,28.710,162361870,5635702
20100118,28.710,29.950,28.110,29.440,204530520,7038787
20100119,29.300,29.390,28.260,28.330,166998170,5835408
20100120,28.380,28.560,26.790,27.260,141353730,5154381
20100121,27.110,27.570,26.890,27.200,55050027,2019335
20100122,26.880,26.980,25.090,25.390,162457560,6338045
20100125,25.380,25.690,25.000,25.160,102025250,4015294
20100126,25.000,25.390,23.960,24.220,76614502,3136439
20100127,24.250,25.000,23.760,24.590,129282690,5291370
20100128,24.400,24.700,24.080,24.610,78293490,3202800
20100129,24.480,25.560,24.160,24.890,85312042,3409630
20100208,26.000,26.000,23.630,24.220,165441670,6786014
20100209,24.300,24.300,22.900,23.500,163841510,7011173
20100210,23.400,23.800,23.270,23.650,93288371,3973192
20100211,23.700,24.150,23.410,23.990,85516099,3588650
20100212,23.990,24.240,23.900,24.230,43805505,1820050
20100222,24.230,25.400,24.230,24.980,119464916,4779135
20100223,24.960,25.500,24.650,25.280,90300915,3589389
20100224,25.280,25.470,25.020,25.440,66561017,2632284
20100225,25.300,26.160,25.180,25.710,86099603,3338891
20100226,25.760,26.010,25.570,25.710,59541804,2313382
20100301,25.320,25.950,25.320,25.880,94674915,3666956
20100302,25.930,26.070,25.240,25.430,86125322,3372278
20100303,25.460,27.450,24.960,26.650,251018770,9607904
20100304,26.440,26.630,24.950,25.150,133488543,5158002
20100305,25.010,25.380,24.730,24.970,69374952,2773730
20100308,25.380,25.500,25.120,25.260,54697445,2164243
20100309,25.480,25.490,25.090,25.260,60948979,2408483
20100310,25.260,25.340,24.900,24.920,41171017,1640769
20100311,24.880,25.340,24.050,24.140,90460936,3710855
20100312,24.280,24.440,23.600,23.800,82839727,3444549
20100315,23.910,24.490,23.600,23.910,74352119,3089100
20100316,23.910,24.110,23.520,23.800,52442461,2202906
20100317,23.990,24.400,23.880,24.360,77318190,3208613
20100318,24.400,24.480,24.160,24.390,67297750,2768693
