DATE,OPEN,HIGH,LOW,CLOSE,AMOUNT,VOLUME
20100104,5.400,5.500,5.380,5.440,65182895,11978979
20100105,5.470,5.480,5.300,5.420,58135942,10809355
20100106,5.500,5.690,5.420,5.440,136195220,24382370
20100107,5.400,5.610,5.400,5.490,116601170,21147983
20100108,5.460,5.580,5.400,5.570,71658726,13048710
20100111,5.560,5.640,5.470,5.510,79133209,14253342
20100112,5.530,5.620,5.510,5.620,101563292,18200327
20100113,5.540,5.570,5.360,5.390,95545451,17500152
20100114,5.400,5.510,5.340,5.460,80683704,14844724
20100115,5.450,5.660,5.450,5.620,134027209,23985414
20100118,5.580,5.670,5.550,5.640,90519755,16146756
20100119,5.670,5.900,5.600,5.840,202148450,35027676
20100120,5.830,6.090,5.750,5.780,317935450,53572741
20100121,5.810,5.930,5.620,5.720,127488951,22234947
20100122,5.670,5.670,5.360,5.460,108441412,19768821
20100125,5.400,5.490,5.300,5.320,57950421,10776553
20100126,5.320,5.370,5.050,5.100,63799662,12392675
20100127,5.100,5.140,4.960,5.010,53204277,10554760
20100128,5.030,5.110,5.000,5.060,46616991,9240989
20100129,5.040,5.130,5.000,5.040,42912771,8467182
20100201,5.010,5.070,4.800,4.850,52970312,10857946
20100202,4.850,5.040,4.850,4.920,45864184,9253746
20100203,4.980,5.240,4.920,5.200,75836064,14855324
20100204,5.170,5.290,5.100,5.180,64563799,12410639
20100205,5.050,5.120,4.990,5.060,55956507,11088276
20100208,5.060,5.080,5.010,5.050,21144757,4195851
20100209,5.040,5.070,5.010,5.050,22909264,4548715
20100210,5.050,5.100,5.030,5.070,22359997,4421325
20100211,5.070,5.080,5.020,5.020,20734346,4109649
20100212,5.050,5.120,5.030,5.110,22708165,4472116
20100222,5.120,5.570,5.100,5.410,133167589,24756945
20100223,5.380,5.950,5.260,5.950,438981530,75768448
20100224,5.920,6.000,5.570,5.690,410618850,71410128
20100225,5.640,5.840,5.600,5.740,208090270,36253993
20100226,5.700,6.050,5.650,5.980,368176490,62196124
20100301,5.980,6.140,5.910,5.950,275307670,45902130
20100302,5.940,5.940,5.710,5.800,190158480,32798799
20100303,5.850,5.930,5.800,5.840,151271400,25850108
20100304,5.860,6.150,5.730,5.900,299757940,50468420
